SceneName,ElapsedTime,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftDirX,LeftDirY,LeftDirZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightDirX,RightDirY,RightDirZ,CenterPosX,CenterPosY,CenterPosZ,CenterRotX,CenterRotY,CenterRotZ,CenterRotW,CenterDirX,CenterDirY,CenterDirZ
smoothpursuit,0.0000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0000,0.04494818,0.03199983,-0.05375152,-0.1211927,0.00841299,-0.003610105,-0.9925868,-0.01582621,-0.2406492,0.9704831,0.1121382,0.0302906,-0.04944595,-0.07398644,0.07454737,0.00207767,-0.9944669,-0.1485772,-0.1468444,0.9779374,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0200,0.04505898,0.03223479,-0.05368903,-0.1209975,0.008039013,-0.003232306,-0.992615,-0.01517709,-0.2402598,0.97059,0.1122514,0.03048265,-0.04943875,-0.07381433,0.07415222,0.002421562,-0.9945084,-0.1478475,-0.1464588,0.9781058,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0281,0.04506288,0.03228652,-0.05369211,-0.120427,0.008326896,-0.003226275,-0.992682,-0.01575486,-0.2391452,0.970856,0.1122553,0.03053916,-0.04944021,-0.07359132,0.07415747,0.002383866,-0.9945247,-0.1478537,-0.1460232,0.97817,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0366,0.04506232,0.03230608,-0.05368411,-0.1203796,0.008293004,-0.003249502,-0.992688,-0.01568238,-0.2390526,0.97088,0.1122551,0.03056276,-0.04943617,-0.07354537,0.07412504,0.002355982,-0.9945306,-0.1477858,-0.145937,0.9781931,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0433,0.04507117,0.03232777,-0.0536815,-0.1204349,0.008293723,-0.003239927,-0.9926813,-0.01568565,-0.2391607,0.9708533,0.1122639,0.03058267,-0.04943383,-0.0736002,0.07412501,0.002369222,-0.9945265,-0.1477873,-0.1460435,0.978177,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0512,0.04507802,0.03231168,-0.05368385,-0.1204406,0.008293531,-0.003221233,-0.9926807,-0.01568972,-0.2391715,0.9708506,0.1122707,0.03056407,-0.04943653,-0.07367819,0.0740661,0.00238222,-0.9945251,-0.1476722,-0.1461967,0.9781715,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0588,0.04507273,0.03229225,-0.05369692,-0.1204698,0.008211268,-0.003275473,-0.9926776,-0.01551309,-0.2392291,0.9708392,0.1122663,0.03055298,-0.04945981,-0.07371125,0.07398654,0.00232623,-0.9945287,-0.1475064,-0.1462717,0.9781853,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0699,0.04507908,0.03227568,-0.05371019,-0.1205917,0.008233519,-0.003252472,-0.9926628,-0.01556177,-0.2394673,0.9707797,0.1122724,0.03053212,-0.04947095,-0.07383186,0.07400698,0.002358261,-0.9945182,-0.1475508,-0.1465052,0.9781436,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0814,0.04509019,0.03226781,-0.05371173,-0.1203889,0.008237568,-0.003258324,-0.9926873,-0.01557013,-0.2390707,0.9708773,0.1122839,0.03052711,-0.04947808,-0.07380842,0.0739635,0.00233986,-0.9945232,-0.1474622,-0.1464622,0.9781634,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.0922,0.04509294,0.032269,-0.05370311,-0.1204373,0.008157051,-0.003185618,-0.9926823,-0.01542739,-0.2391639,0.9708567,0.1122872,0.03051949,-0.04948157,-0.07383019,0.07387283,0.002412077,-0.9945281,-0.1472934,-0.146496,0.9781838,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1037,0.04510446,0.03226471,-0.05368947,-0.1204529,0.008123673,-0.00325899,-0.9926805,-0.01534331,-0.2391955,0.9708502,0.1122992,0.03052545,-0.04947126,-0.07385076,0.07384291,0.002338416,-0.9945289,-0.1472232,-0.1465481,0.9781866,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1147,0.04510763,0.03225803,-0.05367975,-0.1203275,0.008274768,-0.003227345,-0.9926946,-0.01565196,-0.2389503,0.9709057,0.1123029,0.0305177,-0.04946932,-0.07384065,0.07378563,0.002350067,-0.994534,-0.1471117,-0.1465273,0.9782065,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1252,0.04511566,0.03225136,-0.05367135,-0.1203651,0.00829212,-0.003234981,-0.9926898,-0.01568425,-0.239024,0.970887,0.1123108,0.03051162,-0.04945863,-0.07382545,0.07379676,0.002347106,-0.9945343,-0.1471334,-0.1464975,0.9782077,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1370,0.0451172,0.03224266,-0.05367146,-0.120373,0.008278355,-0.00327484,-0.9926888,-0.01564725,-0.2390402,0.9708836,0.1123125,0.0305084,-0.04945996,-0.0738361,0.07378487,0.002307259,-0.9945345,-0.1471039,-0.1465246,0.9782081,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1485,0.04512727,0.03223097,-0.05368438,-0.1200924,0.008491989,-0.003310547,-0.9927209,-0.01606521,-0.2384927,0.9710114,0.1123232,0.03050578,-0.04947824,-0.0737588,0.07373863,0.002241275,-0.9945438,-0.1470032,-0.1463822,0.9782445,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1589,0.04512404,0.03222382,-0.05368537,-0.1202103,0.008499278,-0.003221001,-0.9927068,-0.01610019,-0.238722,0.9709545,0.1123196,0.03048575,-0.04948015,-0.07386629,0.07382132,0.00234373,-0.9945294,-0.1471812,-0.1465784,0.9781884,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1701,0.04512802,0.03221846,-0.05369168,-0.1201941,0.008539241,-0.003227341,-0.9927084,-0.01617814,-0.2386906,0.9709609,0.1123233,0.03048074,-0.04948097,-0.07385035,0.07386151,0.002338203,-0.9945276,-0.14726,-0.146547,0.9781812,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1818,0.04512545,0.03222561,-0.05370133,-0.1200013,0.008707901,-0.003184865,-0.9927304,-0.01652482,-0.2383133,0.9710478,0.1123204,0.03048408,-0.04948728,-0.07376233,0.07388663,0.002363835,-0.9945322,-0.147314,-0.1463687,0.9781998,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.1922,0.04513982,0.03226101,-0.05371379,-0.1199755,0.008739094,-0.003153608,-0.9927334,-0.01659447,-0.2382625,0.971059,0.1123344,0.03051496,-0.049496,-0.07374172,0.0739783,0.002398332,-0.9945269,-0.1475005,-0.1463214,0.9781787,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2034,0.04514448,0.03229141,-0.05372684,-0.1198248,0.008808329,-0.00315834,-0.9927509,-0.01673206,-0.237968,0.9711289,0.1123385,0.03054595,-0.04949916,-0.07359083,0.07404827,0.002386942,-0.9945329,-0.1476382,-0.1460235,0.9782025,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2146,0.0451415,0.0323112,-0.05374852,-0.1195796,0.008855481,-0.003191104,-0.99278,-0.01681991,-0.237489,0.9712446,0.1123356,0.03057194,-0.0495201,-0.07349781,0.07404851,0.002339974,-0.9945399,-0.1476324,-0.1458465,0.9782298,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2254,0.04515879,0.03233099,-0.05375716,-0.1194433,0.008911324,-0.003193296,-0.9927959,-0.01693142,-0.2372225,0.9713078,0.1123524,0.03059208,-0.04952073,-0.07335962,0.07402458,0.002326554,-0.9945518,-0.1475839,-0.1455754,0.9782774,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2364,0.04516802,0.03234661,-0.05378257,-0.119423,0.008939585,-0.003179088,-0.9927982,-0.01699109,-0.2371827,0.9713165,0.1123614,0.03060555,-0.04954253,-0.07333831,0.07405218,0.002340697,-0.9945513,-0.1476407,-0.1455308,0.9782755,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2477,0.04516834,0.03234768,-0.05380131,-0.1192191,0.008989149,-0.003193007,-0.9928222,-0.01708792,-0.2367841,0.971412,0.112363,0.03061271,-0.04957891,-0.07342473,0.07391988,0.002305415,-0.9945549,-0.1473733,-0.145709,0.9782893,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2591,0.04517262,0.03234339,-0.05380495,-0.119058,0.009034065,-0.003154458,-0.9928412,-0.01718766,-0.2364683,0.9714872,0.1123667,0.03060377,-0.04957656,-0.0732595,0.07388483,0.002330591,-0.9945696,-0.1473087,-0.1453789,0.9783481,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2699,0.04517416,0.03234875,-0.05380111,-0.1189695,0.008972171,-0.003150841,-0.9928524,-0.01706637,-0.2362948,0.9715315,0.1123688,0.03061032,-0.0495807,-0.0731707,0.07382346,0.002325582,-0.9945807,-0.1471871,-0.145205,0.9783923,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2809,0.04518545,0.03236699,-0.05379647,-0.1187185,0.009105669,-0.003140408,-0.9928813,-0.01733605,-0.235804,0.971646,0.1123802,0.03063011,-0.04957728,-0.07302599,0.07381089,0.002313506,-0.9945923,-0.1471614,-0.1449207,0.9784383,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.2920,0.04519925,0.03238904,-0.0537824,-0.1185919,0.009057434,-0.003111817,-0.992897,-0.01724813,-0.2355554,0.9717079,0.1123944,0.03065002,-0.04956963,-0.07284534,0.07376263,0.002333295,-0.9946091,-0.1470699,-0.1445611,0.9785053,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3038,0.04519007,0.03239143,-0.0537377,-0.118394,0.00909236,-0.002995183,-0.9929206,-0.01734676,-0.2351661,0.9718004,0.1123851,0.03063893,-0.04952919,-0.07270435,0.07373585,0.002434257,-0.9946212,-0.1470324,-0.1442676,0.9785542,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3142,0.0451916,0.03239071,-0.05372516,-0.1183336,0.00899662,-0.002952944,-0.9929287,-0.01716714,-0.2350469,0.9718324,0.1123874,0.0306344,-0.04952987,-0.07264132,0.07363883,0.002468051,-0.9946329,-0.1468458,-0.1441394,0.9786011,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3258,0.04519788,0.03238046,-0.05371433,-0.1182862,0.009000123,-0.002909703,-0.9929345,-0.01718471,-0.2349533,0.9718547,0.1123935,0.03061867,-0.04951908,-0.07256615,0.07363527,0.002508725,-0.9946385,-0.146845,-0.1439847,0.978624,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3362,0.04520312,0.03235865,-0.05370475,-0.1182819,0.008988689,-0.002923829,-0.9929351,-0.0171587,-0.2349451,0.9718572,0.1123989,0.030599,-0.04951078,-0.07256277,0.07362455,0.002493839,-0.9946396,-0.1468217,-0.1439804,0.9786282,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3475,0.04519081,0.03229904,-0.05365225,-0.1183461,0.008993954,-0.003014392,-0.9929271,-0.0171472,-0.2350724,0.9718266,0.1123867,0.03055096,-0.04945638,-0.07263298,0.0736336,0.002407977,-0.994634,-0.1468267,-0.1441319,0.9786051,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3593,0.04518953,0.03223693,-0.0536362,-0.1184142,0.008896163,-0.003026394,-0.9929199,-0.01694962,-0.2352055,0.9717979,0.1123857,0.03048968,-0.04944354,-0.07270224,0.07361067,0.00240393,-0.9946306,-0.1467804,-0.1442699,0.9785917,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3696,0.04518755,0.03217006,-0.0536126,-0.1184958,0.008864831,-0.00305781,-0.9929103,-0.01687929,-0.2353656,0.9717603,0.1109106,0.03010428,-0.04990976,-0.07267943,0.07376003,0.0023909,-0.9946213,-0.1470741,-0.1442243,0.9785543,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3810,0.04518259,0.03213084,-0.05356245,-0.1187737,0.008771278,-0.003056396,-0.992878,-0.01669158,-0.2359091,0.9716318,0.1109056,0.03006268,-0.04986092,-0.07280549,0.07375453,0.002410725,-0.9946124,-0.1470654,-0.1444709,0.9785193,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.3918,0.04517503,0.032125,-0.05350453,-0.1188236,0.008725018,-0.0030218,-0.9928725,-0.01660754,-0.2360061,0.9716097,0.1108983,0.03005278,-0.04980979,-0.07281341,0.07367171,0.002445513,-0.9946179,-0.1469065,-0.1444827,0.9785414,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4033,0.04516686,0.0321331,-0.05345867,-0.1188567,0.008634862,-0.002966017,-0.9928694,-0.01644152,-0.2360695,0.9715971,0.1108907,0.03005481,-0.04977672,-0.07284316,0.07357916,0.002499118,-0.9946224,-0.146731,-0.1445351,0.97856,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4148,0.04516027,0.03213954,-0.05342224,-0.1189879,0.008576182,-0.00293691,-0.9928543,-0.01633088,-0.2363258,0.9715366,0.1108841,0.03005648,-0.04974256,-0.07292104,0.07356662,0.002537455,-0.9946176,-0.1467114,-0.1446837,0.978541,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4252,0.04512211,0.03213024,-0.05339475,-0.1190231,0.008613742,-0.002987594,-0.9928496,-0.01639312,-0.2363956,0.9715186,0.1108458,0.03005302,-0.04970953,-0.07327149,0.07368459,0.002485598,-0.9945832,-0.1469352,-0.1453829,0.9784037,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4365,0.04510052,0.03211415,-0.05338322,-0.1191137,0.008673354,-0.003079054,-0.992838,-0.01648895,-0.2365746,0.9714734,0.110824,0.03004742,-0.04968919,-0.07336812,0.07374769,0.002403093,-0.9945716,-0.1470473,-0.1455853,0.9783568,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4477,0.04508033,0.03208971,-0.05338954,-0.1190178,0.008622736,-0.00317796,-0.9928496,-0.01636569,-0.2363884,0.9715208,0.1108046,0.03003728,-0.04970013,-0.07327861,0.07370226,0.002295906,-0.9945818,-0.1469423,-0.1454247,0.9783964,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4590,0.04503664,0.03204548,-0.05337849,-0.1193901,0.008780825,-0.003272409,-0.9928032,-0.01665387,-0.2371192,0.9713378,0.1107602,0.03000164,-0.04967282,-0.07362288,0.0737397,0.002216636,-0.9945538,-0.1470026,-0.1461169,0.9782842,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4698,0.04499998,0.03201556,-0.05338841,-0.1194101,0.008808254,-0.003249763,-0.9928007,-0.01671357,-0.237158,0.9713273,0.1107233,0.02996814,-0.0496796,-0.07364137,0.07376589,0.002241774,-0.9945504,-0.147058,-0.1461494,0.9782711,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4810,0.0449689,0.03198504,-0.05337362,-0.1195755,0.008737958,-0.003250169,-0.9927813,-0.01657248,-0.2374814,0.9712507,0.1106923,0.02993667,-0.04966677,-0.07370381,0.07375322,0.002251829,-0.9945467,-0.147034,-0.1462716,0.9782564,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.4921,0.0449481,0.0319649,-0.05337043,-0.1194798,0.008770973,-0.00323608,-0.9927926,-0.01664222,-0.2372942,0.9712953,0.1106712,0.02991474,-0.04965907,-0.07364047,0.07372044,0.00225602,-0.9945538,-0.1469702,-0.1461462,0.9782848,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5032,0.04495266,0.03194857,-0.05336351,-0.119433,0.008754146,-0.003222272,-0.9927984,-0.01661251,-0.2372021,0.9713182,0.1106758,0.02989721,-0.04965436,-0.07359263,0.0737033,0.002265949,-0.9945586,-0.146938,-0.1460504,0.9783039,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5143,0.04493517,0.03191936,-0.05336786,-0.1193759,0.008556757,-0.003200137,-0.9928071,-0.01622638,-0.2370892,0.9713523,0.110658,0.02986312,-0.04965504,-0.07354881,0.07373278,0.002300196,-0.9945596,-0.1470016,-0.1459582,0.9783081,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5256,0.04491729,0.03188884,-0.05336722,-0.1193349,0.008582892,-0.003313372,-0.9928115,-0.01625159,-0.237011,0.9713711,0.1106402,0.02984715,-0.04964902,-0.07348707,0.07380466,0.002189237,-0.994559,-0.147128,-0.1458513,0.978305,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5366,0.04488948,0.0318644,-0.05337273,-0.1193355,0.0086044,-0.00338331,-0.992811,-0.01627759,-0.2370135,0.97137,0.1106125,0.02983153,-0.04965063,-0.07349224,0.0738293,0.002120555,-0.994557,-0.1471666,-0.1458713,0.9782963,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5477,0.04491648,0.03185368,-0.05337935,-0.1192398,0.008717285,-0.003337133,-0.9928216,-0.01651358,-0.2368259,0.9714118,0.1106395,0.02981615,-0.04965951,-0.07355564,0.07381639,0.002157506,-0.9945532,-0.147146,-0.1459915,0.9782814,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5587,0.04487137,0.03180718,-0.05338113,-0.1192111,0.00871157,-0.003418843,-0.9928249,-0.016483,-0.2367711,0.9714257,0.1105947,0.02978063,-0.04966062,-0.07379523,0.07380125,0.002064474,-0.9945368,-0.1471008,-0.1464794,0.9782153,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5697,0.04486344,0.03178227,-0.05337562,-0.1192514,0.008708149,-0.003500868,-0.9928197,-0.01645628,-0.2368512,0.9714066,0.110587,0.02976632,-0.04965445,-0.07384095,0.07380135,0.001985188,-0.9945335,-0.147089,-0.1465816,0.9782017,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5807,0.04488349,0.03177464,-0.05337353,-0.1193046,0.008629089,-0.003511584,-0.992814,-0.01629627,-0.2369551,0.9713839,0.1106076,0.02976096,-0.04966166,-0.07386081,0.07373023,0.001974047,-0.9945374,-0.1469466,-0.1466236,0.9782169,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.5921,0.04488289,0.03176725,-0.05336425,-0.1192652,0.008585715,-0.003520763,-0.9928191,-0.01620831,-0.236878,0.9714042,0.1106074,0.02975559,-0.04965772,-0.07412811,0.07360967,0.001945555,-0.9945264,-0.146702,-0.1471583,0.9781733,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6029,0.04487853,0.0317626,-0.05335748,-0.1193175,0.008602229,-0.003565474,-0.9928125,-0.01622995,-0.2369812,0.9713787,0.1106031,0.02975619,-0.04964832,-0.07418339,0.07362787,0.001905151,-0.994521,-0.1467316,-0.1472733,0.9781515,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6140,0.04486981,0.03173339,-0.05336203,-0.1192658,0.008695649,-0.00364256,-0.9928176,-0.01639752,-0.2368817,0.9714001,0.1105949,0.02973866,-0.04965621,-0.07427774,0.07359821,0.001820234,-0.9945164,-0.1466597,-0.1474729,0.9781322,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6253,0.04489814,0.03173637,-0.05336822,-0.1192875,0.008765405,-0.003680605,-0.9928143,-0.01652674,-0.2369252,0.9713873,0.1106228,0.02974546,-0.04965279,-0.07500928,0.0764383,0.001934202,-0.994247,-0.1522873,-0.1488598,0.9770616,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6368,0.04489277,0.03172958,-0.05336999,-0.1192802,0.008838998,-0.003713854,-0.9928144,-0.01666499,-0.2369119,0.9713882,0.110617,0.02974176,-0.0496444,-0.07500406,0.07651311,0.00190384,-0.9942417,-0.1524307,-0.148853,0.9770403,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6477,0.04490233,0.03172672,-0.0533666,-0.1192194,0.008830952,-0.003656943,-0.992822,-0.01666317,-0.2367919,0.9714175,0.1106264,0.02973199,-0.04964269,-0.07493925,0.0765029,0.001956067,-0.9942473,-0.1524188,-0.148717,0.9770628,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6584,0.04487428,0.03172672,-0.05335323,-0.1194661,0.008912934,-0.003611271,-0.9927918,-0.01683453,-0.2372743,0.9712968,0.110598,0.02972472,-0.04962655,-0.07505351,0.0765309,0.002012027,-0.9942364,-0.1524816,-0.1489339,0.97702,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6698,0.0448691,0.03172719,-0.05333628,-0.1194685,0.008902844,-0.003513822,-0.9927919,-0.01683776,-0.2372773,0.971296,0.1105926,0.02971256,-0.04961246,-0.07721327,0.07791547,0.002124025,-0.9939632,-0.1552182,-0.1531633,0.9759346,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6811,0.04487203,0.03172231,-0.05332213,-0.1193496,0.009060376,-0.003385608,-0.9928052,-0.01718224,-0.2370431,0.9713472,0.1105954,0.02969384,-0.049605,-0.07711564,0.07787082,0.002230789,-0.993974,-0.1551472,-0.1529545,0.9759786,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.6917,0.04487386,0.03171253,-0.05330934,-0.1193612,0.009083834,-0.003322612,-0.9928038,-0.01724375,-0.2370648,0.9713408,0.1105969,0.02967536,-0.0495902,-0.07712288,0.07789147,0.002295376,-0.9939717,-0.1551979,-0.1529583,0.97597,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7028,0.04490004,0.03170216,-0.05331995,-0.1193901,0.009093778,-0.003371175,-0.9928001,-0.01725164,-0.2371223,0.9713266,0.1106231,0.02967095,-0.04959887,-0.07576768,0.07665621,0.002218181,-0.9941722,-0.1527551,-0.1503122,0.9767662,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7141,0.04491372,0.0316726,-0.05331779,-0.119495,0.009092243,-0.003433262,-0.9927873,-0.01723281,-0.2373288,0.9712765,0.1106365,0.02964771,-0.04958792,-0.0757584,0.07671874,0.002165721,-0.9941681,-0.1528708,-0.1503009,0.9767498,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7260,0.04491363,0.03164458,-0.0533227,-0.1196137,0.009051625,-0.00340083,-0.9927735,-0.01715885,-0.2375602,0.9712213,0.1106367,0.02961528,-0.04959916,-0.07587523,0.07667624,0.002204334,-0.9941624,-0.1527918,-0.1505266,0.9767274,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7362,0.04495725,0.03162527,-0.05332398,-0.1196623,0.009066397,-0.003536535,-0.992767,-0.01715526,-0.2376578,0.9711974,0.1106806,0.02961326,-0.0495966,-0.07662302,0.07619204,0.002019224,-0.9941427,-0.151801,-0.1520407,0.9766474,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7478,0.04498965,0.03163004,-0.05332936,-0.119634,0.009034075,-0.003647154,-0.9927703,-0.01706487,-0.2376041,0.9712121,0.1107136,0.02963316,-0.04960433,-0.07660218,0.07616474,0.001905652,-0.9941466,-0.1517298,-0.1520173,0.9766621,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7582,0.04501658,0.03159285,-0.05331234,-0.1194396,0.008858614,-0.003468964,-0.9927959,-0.01676093,-0.2372198,0.9713114,0.110741,0.02957523,-0.04960778,-0.07663843,0.07602317,0.002075313,-0.9941543,-0.1514756,-0.1520653,0.976694,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7701,0.04504534,0.03158462,-0.053301,-0.1194142,0.008847123,-0.003484617,-0.992799,-0.0167346,-0.2371703,0.9713239,0.1107699,0.02956939,-0.04959758,-0.07596258,0.07534947,0.002037876,-0.9942576,-0.1501432,-0.1507456,0.9771043,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7806,0.0450832,0.03158665,-0.05328357,-0.1194088,0.008643205,-0.003472517,-0.9928015,-0.01633268,-0.2371585,0.9713337,0.1108085,0.02957058,-0.04959318,-0.07592604,0.07525054,0.002050712,-0.9942678,-0.1499498,-0.150673,0.9771452,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
smoothpursuit,0.7920,0.04511525,0.03159761,-0.053274,-0.119356,0.008595597,-0.003400211,-0.9928085,-0.01625589,-0.2370538,0.9713605,0.1108407,0.0295732,-0.04959072,-0.0750471,0.0734803,0.002037931,-0.9944669,-0.1464533,-0.1489642,0.9779372,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
